ID,TIMESTAMP,ACTIVIDAD
37,2019-08-30 18:44:17,SOLUTIONASSOCIATION
37,2019-08-30 18:44:17,RESOLUTION ADD
37,2019-08-30 18:44:23,UPDATE
37,2019-08-30 18:44:23,RESOLVED
37,2019-08-30 18:44:23,UPDATE
38,2019-08-30 18:51:12,RESOLUTION ADD
38,2019-08-30 18:51:17,RESOLUTION UPDATE
38,2019-08-30 18:51:18,UPDATE
38,2019-08-30 18:51:22,UPDATE
38,2019-08-30 18:51:45,RESOLUTION UPDATE
38,2019-08-30 18:51:45,UPDATE
38,2019-08-30 18:52:19,UPDATE
38,2019-08-30 18:52:51,RESOLUTION UPDATE
38,2019-08-30 18:52:52,UPDATE
38,2019-08-30 18:52:52,RESOLVED
38,2019-08-30 18:52:52,UPDATE
38,2019-08-30 18:53:03,SOLUTIONASSOCIATION
39,2019-08-30 19:28:50,CREATE
39,2019-08-30 19:28:51,CREATE
40,2019-08-30 19:31:36,CREATE
40,2019-08-30 19:31:38,CREATE
40,2019-08-30 19:54:02,UPDATE
39,2019-08-30 19:55:38,UPDATE
40,2019-08-30 19:58:44,DELETE
39,2019-08-30 19:58:44,DELETE
38,2019-08-30 19:58:45,DELETE
37,2019-08-30 19:58:45,DELETE
36,2019-08-30 19:58:45,DELETE
35,2019-08-30 19:58:45,DELETE
34,2019-08-30 19:58:45,DELETE
33,2019-08-30 19:58:45,DELETE
32,2019-08-30 19:58:45,DELETE
30,2019-08-30 19:58:45,DELETE
29,2019-08-30 19:58:46,DELETE
28,2019-08-30 19:58:46,DELETE
27,2019-08-30 19:58:46,DELETE
26,2019-08-30 19:58:46,DELETE
25,2019-08-30 19:58:46,DELETE
24,2019-08-30 19:58:46,DELETE
20,2019-08-30 19:58:46,DELETE
19,2019-08-30 19:58:46,DELETE
17,2019-08-30 19:58:46,DELETE
16,2019-08-30 19:58:46,DELETE
15,2019-08-30 19:58:56,DELETE
12,2019-08-30 19:58:57,DELETE
11,2019-08-30 19:58:57,DELETE
10,2019-08-30 19:58:57,DELETE
7,2019-08-30 19:58:57,DELETE
5,2019-08-30 19:58:57,DELETE
4,2019-08-30 19:58:57,DELETE
3,2019-08-30 19:58:57,DELETE
40,2019-08-30 20:27:37,RESTORE
39,2019-08-30 20:27:37,RESTORE
38,2019-08-30 20:27:37,RESTORE
37,2019-08-30 20:27:37,RESTORE
36,2019-08-30 20:27:37,RESTORE
35,2019-08-30 20:27:37,RESTORE
34,2019-08-30 20:27:37,RESTORE
33,2019-08-30 20:27:37,RESTORE
32,2019-08-30 20:27:37,RESTORE
30,2019-08-30 20:27:37,RESTORE
29,2019-08-30 20:27:37,RESTORE
28,2019-08-30 20:27:37,RESTORE
27,2019-08-30 20:27:37,RESTORE
26,2019-08-30 20:27:37,RESTORE
25,2019-08-30 20:27:37,RESTORE
24,2019-08-30 20:27:37,RESTORE
20,2019-08-30 20:27:37,RESTORE
19,2019-08-30 20:27:37,RESTORE
17,2019-08-30 20:27:38,RESTORE
16,2019-08-30 20:27:38,RESTORE
15,2019-08-30 20:27:47,RESTORE
12,2019-08-30 20:27:47,RESTORE
11,2019-08-30 20:27:47,RESTORE
10,2019-08-30 20:27:47,RESTORE
7,2019-08-30 20:27:47,RESTORE
5,2019-08-30 20:27:47,RESTORE
4,2019-08-30 20:27:47,RESTORE
3,2019-08-30 20:27:47,RESTORE
40,2019-08-30 20:51:00,SOLUTIONASSOCIATION
40,2019-08-30 20:51:00,RESOLUTION ADD
40,2019-08-30 20:51:06,UPDATE
40,2019-08-30 20:52:10,RESOLUTION UPDATE
40,2019-08-30 20:52:10,UPDATE
40,2019-08-30 20:52:32,UPDATE
40,2019-08-30 20:53:14,RESOLUTION UPDATE
40,2019-08-30 20:53:14,UPDATE
40,2019-08-30 20:53:14,RESOLVED
40,2019-08-30 20:53:14,UPDATE
39,2019-08-30 20:54:05,UPDATE
39,2019-08-30 20:55:03,RESOLUTION ADD
39,2019-08-30 20:55:04,UPDATE
39,2019-08-30 20:55:04,RESOLVED
39,2019-08-30 20:55:04,UPDATE
28,2019-08-30 20:56:50,UPDATE
28,2019-08-30 20:57:54,SOLUTIONASSOCIATION
28,2019-08-30 20:57:54,RESOLUTION ADD
28,2019-08-30 20:58:00,UPDATE
28,2019-08-30 21:26:41,UPDATE
28,2019-08-30 21:27:34,SOLUTIONASSOCIATION
28,2019-08-30 21:27:34,RESOLUTION UPDATE
28,2019-08-30 21:27:34,UPDATE
28,2019-08-30 21:27:35,RESOLVED
28,2019-08-30 21:27:35,UPDATE
26,2019-08-30 21:57:55,RESOLUTION ADD
26,2019-08-30 21:58:01,UPDATE
7,2019-09-02 12:19:15,UPDATE
7,2019-09-02 12:19:56,SOLUTIONASSOCIATION
7,2019-09-02 12:19:56,RESOLUTION ADD
7,2019-09-02 12:19:56,UPDATE
7,2019-09-02 12:19:56,RESOLVED
7,2019-09-02 12:19:56,UPDATE
17,2019-09-02 12:21:11,UPDATE
17,2019-09-02 12:21:43,SOLUTIONASSOCIATION
17,2019-09-02 12:21:43,RESOLUTION ADD
17,2019-09-02 12:21:43,UPDATE
17,2019-09-02 12:21:43,RESOLVED
17,2019-09-02 12:21:43,UPDATE
19,2019-09-02 12:22:41,UPDATE
19,2019-09-02 12:23:40,SOLUTIONASSOCIATION
19,2019-09-02 12:23:40,RESOLUTION ADD
19,2019-09-02 12:23:40,UPDATE
19,2019-09-02 12:23:40,RESOLVED
19,2019-09-02 12:23:40,UPDATE
20,2019-09-02 12:24:45,UPDATE
20,2019-09-02 12:25:39,SOLUTIONASSOCIATION
20,2019-09-02 12:25:39,RESOLUTION ADD
20,2019-09-02 12:25:39,UPDATE
20,2019-09-02 12:25:39,RESOLVED
20,2019-09-02 12:25:39,UPDATE
26,2019-09-02 12:27:37,UPDATE
26,2019-09-02 12:28:46,SOLUTIONASSOCIATION
26,2019-09-02 12:28:46,RESOLUTION UPDATE
26,2019-09-02 12:28:46,UPDATE
26,2019-09-02 12:28:47,RESOLVED
26,2019-09-02 12:28:47,UPDATE
25,2019-09-02 12:30:11,UPDATE
25,2019-09-02 12:31:06,UPDATE
25,2019-09-02 12:31:38,SOLUTIONASSOCIATION
25,2019-09-02 12:31:38,RESOLUTION ADD
25,2019-09-02 12:31:38,UPDATE
25,2019-09-02 12:31:38,RESOLVED
25,2019-09-02 12:31:38,UPDATE
24,2019-09-02 12:33:11,UPDATE
24,2019-09-02 12:34:43,SOLUTIONASSOCIATION
24,2019-09-02 12:34:43,RESOLUTION ADD
24,2019-09-02 12:34:43,UPDATE
24,2019-09-02 12:34:43,RESOLVED
24,2019-09-02 12:34:43,UPDATE
898,2019-09-02 17:54:32,CREATE
899,2019-09-02 17:54:33,CREATE
900,2019-09-02 17:54:34,CREATE
901,2019-09-02 17:54:34,CREATE
903,2019-09-02 17:54:35,CREATE
904,2019-09-02 17:54:36,CREATE
905,2019-09-02 17:54:37,CREATE
906,2019-09-02 17:54:37,CREATE
907,2019-09-02 17:54:38,CREATE
908,2019-09-02 17:54:38,CREATE
909,2019-09-02 17:54:38,CREATE
910,2019-09-02 17:54:39,CREATE
911,2019-09-02 17:54:39,CREATE
913,2019-09-02 17:54:40,CREATE
914,2019-09-02 17:54:40,CREATE
915,2019-09-02 17:54:40,CREATE
916,2019-09-02 17:54:41,CREATE
917,2019-09-02 17:54:41,CREATE
918,2019-09-02 17:54:48,CREATE
919,2019-09-02 17:54:48,CREATE
920,2019-09-02 17:54:50,CREATE
921,2019-09-02 17:54:50,CREATE
922,2019-09-02 17:54:50,CREATE
923,2019-09-02 17:54:50,CREATE
923,2019-09-02 18:09:43,UPDATE
998,2019-09-02 18:10:40,CREATE
998,2019-09-02 18:10:41,CREATE
1010,2019-09-02 18:20:32,CREATE
913,2019-09-02 18:24:24,UPDATE
911,2019-09-02 18:25:07,UPDATE
910,2019-09-02 18:25:27,UPDATE
1010,2019-09-02 18:26:02,UPDATE
901,2019-09-02 18:26:24,UPDATE
904,2019-09-02 18:30:08,UPDATE
903,2019-09-02 18:31:42,UPDATE
998,2019-09-02 18:32:44,UPDATE
923,2019-09-02 18:58:30,REQ_CONVER
1010,2019-09-02 19:09:56,UPDATE
904,2019-09-02 19:11:52,REQ_CONVER
1040,2019-09-02 19:22:01,CREATE
908,2019-09-02 19:27:06,REQ_CONVER
918,2019-09-02 19:31:03,DELETE
1040,2019-09-02 19:32:38,UPDATE
922,2019-09-02 19:34:17,UPDATE
921,2019-09-02 19:34:30,UPDATE
920,2019-09-02 19:40:09,UPDATE
923,2019-09-02 19:45:59,RESOLUTION ADD
923,2019-09-02 19:45:59,UPDATE
923,2019-09-02 19:45:59,RESOLVED
923,2019-09-02 19:45:59,UPDATE
917,2019-09-02 19:47:15,UPDATE
915,2019-09-02 19:53:43,UPDATE
915,2019-09-02 20:00:39,RESOLUTION ADD
915,2019-09-02 20:00:39,UPDATE
1041,2019-09-02 21:01:05,CREATE
1041,2019-09-02 21:03:26,UPDATE
916,2019-09-02 21:05:43,UPDATE
1040,2019-09-02 21:35:48,UPDATE
1042,2019-09-02 21:49:51,CREATE
1042,2019-09-02 21:49:52,REQ_CONVER
1043,2019-09-02 21:49:52,CREATE
918,2019-09-02 22:04:42,RESTORE
1042,2019-09-02 22:11:02,UPDATE
1042,2019-09-02 22:13:53,UPDATE
1045,2019-09-02 22:16:16,CREATE
1043,2019-09-02 22:20:43,UPDATE
1043,2019-09-02 22:21:57,UPDATE
1045,2019-09-02 22:31:25,RESOLUTION ADD
1045,2019-09-02 22:31:25,UPDATE
1045,2019-09-02 22:33:39,UPDATE
1040,2019-09-02 22:45:37,ADD_requesttask
1043,2019-09-03 03:34:03,REQ_CONVER
1045,2019-09-03 12:33:48,UPDATE
1045,2019-09-03 12:37:10,UPDATE
1045,2019-09-03 12:38:10,UPDATE
1042,2019-09-03 12:42:12,UPDATE
1040,2019-09-03 12:43:42,UPDATE
1042,2019-09-03 12:45:30,RESOLUTION ADD
1042,2019-09-03 12:45:30,UPDATE
1042,2019-09-03 12:45:30,RESOLVED
1042,2019-09-03 12:45:30,UPDATE
36,2019-09-03 12:46:07,UPDATE
1041,2019-09-03 12:47:18,RESOLUTION ADD
1041,2019-09-03 12:47:18,UPDATE
1041,2019-09-03 12:49:06,UPDATE
1041,2019-09-03 12:49:41,UPDATE
1041,2019-09-03 12:49:41,RESOLVED
1041,2019-09-03 12:49:41,UPDATE
898,2019-09-03 12:51:04,UPDATE
898,2019-09-03 12:51:55,UPDATE
898,2019-09-03 12:53:06,UPDATE
998,2019-09-03 12:53:07,RESOLUTION ADD
998,2019-09-03 12:53:07,UPDATE
998,2019-09-03 12:53:07,COMPLETED
898,2019-09-03 12:53:16,UPDATE
900,2019-09-03 12:55:38,UPDATE
900,2019-09-03 12:55:46,UPDATE
903,2019-09-03 12:57:01,UPDATE
1043,2019-09-03 12:59:42,RESOLUTION ADD
1043,2019-09-03 12:59:42,UPDATE
1043,2019-09-03 12:59:42,RESOLVED
1043,2019-09-03 12:59:42,UPDATE
919,2019-09-03 13:02:46,RESOLUTION ADD
919,2019-09-03 13:02:46,UPDATE
919,2019-09-03 13:02:58,UPDATE
918,2019-09-03 13:04:58,RESOLUTION ADD
918,2019-09-03 13:04:59,UPDATE
905,2019-09-03 13:05:05,UPDATE
918,2019-09-03 13:05:12,UPDATE
914,2019-09-03 13:08:23,UPDATE
905,2019-09-03 13:09:27,UPDATE
909,2019-09-03 13:10:17,UPDATE
905,2019-09-03 13:10:53,UPDATE
911,2019-09-03 13:11:32,UPDATE
908,2019-09-03 13:13:09,UPDATE
909,2019-09-03 13:13:11,UPDATE
906,2019-09-03 13:13:58,UPDATE
907,2019-09-03 13:15:04,UPDATE
907,2019-09-03 13:15:38,UPDATE
907,2019-09-03 13:15:48,UPDATE
911,2019-09-03 13:16:09,UPDATE
911,2019-09-03 13:23:46,RESOLUTION ADD
911,2019-09-03 13:23:46,UPDATE
911,2019-09-03 13:30:18,UPDATE
911,2019-09-03 13:31:12,UPDATE
911,2019-09-03 13:32:05,UPDATE
911,2019-09-03 13:35:26,UPDATE
911,2019-09-03 13:35:39,UPDATE
903,2019-09-03 13:39:19,UPDATE
915,2019-09-03 13:41:03,UPDATE
915,2019-09-03 13:41:51,UPDATE
915,2019-09-03 13:42:34,UPDATE
915,2019-09-03 13:58:08,UPDATE
900,2019-09-03 13:58:14,SLA_VIOLATION
915,2019-09-03 13:58:30,UPDATE
915,2019-09-03 13:58:30,RESOLVED
915,2019-09-03 13:58:30,UPDATE
1010,2019-09-03 14:03:04,RESOLUTION ADD
1010,2019-09-03 14:03:04,UPDATE
1010,2019-09-03 14:03:52,UPDATE
1010,2019-09-03 14:04:08,UPDATE
1010,2019-09-03 14:04:22,UPDATE
1010,2019-09-03 14:04:59,UPDATE
1010,2019-09-03 14:04:59,CLOSE
1010,2019-09-03 14:04:59,UPDATE
916,2019-09-03 14:06:03,RESOLUTION ADD
916,2019-09-03 14:06:03,UPDATE
916,2019-09-03 14:06:31,UPDATE
916,2019-09-03 14:06:31,CLOSE
916,2019-09-03 14:06:31,UPDATE
900,2019-09-03 14:06:58,UPDATE
907,2019-09-03 14:17:25,CREATE
909,2019-09-03 14:24:03,UPDATE
909,2019-09-03 14:28:08,UPDATE
909,2019-09-03 14:28:34,UPDATE
909,2019-09-03 14:30:24,UPDATE
905,2019-09-03 14:33:47,UPDATE
909,2019-09-03 14:34:12,UPDATE
909,2019-09-03 14:35:04,UPDATE
909,2019-09-03 14:36:05,CREATE
903,2019-09-03 14:37:43,UPDATE
903,2019-09-03 14:47:06,UPDATE
1048,2019-09-03 14:52:35,CREATE
909,2019-09-03 14:53:37,UPDATE
1048,2019-09-03 14:59:26,UPDATE
909,2019-09-03 15:24:49,UPDATE
909,2019-09-03 15:25:16,REQ_CONVER
905,2019-09-03 15:25:22,UPDATE
905,2019-09-03 15:26:18,REQ_CONVER
904,2019-09-03 15:33:37,CREATE
903,2019-09-03 15:33:54,CREATE
907,2019-09-03 15:38:24,UPDATE
907,2019-09-03 15:39:14,UPDATE
903,2019-09-03 15:40:01,CREATE
904,2019-09-03 15:40:41,UPDATE
904,2019-09-03 15:41:45,RESOLUTION ADD
904,2019-09-03 15:41:45,UPDATE
904,2019-09-03 15:42:02,UPDATE
904,2019-09-03 15:44:50,CLOSE
904,2019-09-03 15:44:50,UPDATE
903,2019-09-03 15:46:21,UPDATE
903,2019-09-03 15:47:01,RESOLUTION ADD
903,2019-09-03 15:47:01,UPDATE
903,2019-09-03 15:47:21,UPDATE
903,2019-09-03 15:47:42,UPDATE
903,2019-09-03 15:47:42,RESOLVED
903,2019-09-03 15:47:42,UPDATE
904,2019-09-03 15:48:35,RESOLUTION UPDATE
904,2019-09-03 15:48:35,UPDATE
904,2019-09-03 15:48:35,RESOLVED
904,2019-09-03 15:48:35,UPDATE
907,2019-09-03 15:49:49,UPDATE
898,2019-09-03 15:49:56,RESOLUTION ADD
898,2019-09-03 15:49:57,UPDATE
907,2019-09-03 15:50:35,UPDATE
907,2019-09-03 15:50:48,UPDATE
898,2019-09-03 15:51:09,RESOLUTION UPDATE
898,2019-09-03 15:51:09,UPDATE
898,2019-09-03 15:52:27,UPDATE
898,2019-09-03 15:54:36,RESOLUTION UPDATE
898,2019-09-03 15:54:36,UPDATE
898,2019-09-03 15:54:36,RESOLVED
898,2019-09-03 15:54:36,UPDATE
1050,2019-09-03 15:54:45,CREATE
907,2019-09-03 15:56:44,UPDATE
907,2019-09-03 15:59:00,CREATE
3,2019-09-03 16:02:25,UPDATE
4,2019-09-03 16:04:27,UPDATE
12,2019-09-03 16:07:04,CLOSE
1050,2019-09-03 16:08:03,UPDATE
1050,2019-09-03 16:08:48,UPDATE
1050,2019-09-03 16:09:47,RESOLUTION ADD
1050,2019-09-03 16:09:47,UPDATE
1050,2019-09-03 16:09:47,RESOLVED
1050,2019-09-03 16:09:47,UPDATE
5,2019-09-03 16:11:16,UPDATE
7,2019-09-03 16:13:55,UPDATE
1052,2019-09-03 16:14:06,CREATE
10,2019-09-03 16:17:04,UPDATE
11,2019-09-03 16:19:26,UPDATE
899,2019-09-03 16:22:18,UPDATE
899,2019-09-03 16:22:48,UPDATE
12,2019-09-03 16:24:13,UPDATE
1052,2019-09-03 16:32:45,UPDATE
1052,2019-09-03 16:33:05,UPDATE
1052,2019-09-03 16:33:59,RESOLUTION ADD
1052,2019-09-03 16:33:59,UPDATE
1052,2019-09-03 16:34:00,RESOLVED
1052,2019-09-03 16:34:00,UPDATE
15,2019-09-03 16:36:12,UPDATE
1053,2019-09-03 16:40:16,CREATE
17,2019-09-03 16:40:46,UPDATE
1053,2019-09-03 16:48:56,UPDATE
1053,2019-09-03 16:49:39,REQ_CONVER
19,2019-09-03 16:52:27,UPDATE
1054,2019-09-03 17:02:17,CREATE
1054,2019-09-03 17:02:18,CREATE
15,2019-09-03 17:07:04,CLOSE
16,2019-09-03 17:07:04,CLOSE
1054,2019-09-03 17:16:02,UPDATE
1055,2019-09-03 17:18:04,CREATE
1055,2019-09-03 17:21:15,UPDATE
1055,2019-09-03 17:21:48,UPDATE
1055,2019-09-03 17:30:17,UPDATE
1055,2019-09-03 17:31:30,RESOLUTION ADD
1055,2019-09-03 17:31:30,UPDATE
1055,2019-09-03 17:31:31,RESOLVED
1055,2019-09-03 17:31:31,UPDATE
1058,2019-09-03 17:54:39,CREATE
905,2019-09-03 17:56:41,RESOLUTION ADD
905,2019-09-03 17:56:41,UPDATE
905,2019-09-03 17:56:41,RESOLVED
905,2019-09-03 17:56:41,UPDATE
1058,2019-09-03 18:00:30,UPDATE
1059,2019-09-03 18:00:48,CREATE
1058,2019-09-03 18:00:58,UPDATE
1059,2019-09-03 18:03:26,UPDATE
1059,2019-09-03 18:03:42,UPDATE
899,2019-09-03 18:04:53,RESOLUTION ADD
899,2019-09-03 18:04:54,UPDATE
899,2019-09-03 18:04:54,RESOLVED
899,2019-09-03 18:04:54,UPDATE
1053,2019-09-03 18:09:40,CREATE
909,2019-09-03 18:11:18,CREATE
1045,2019-09-03 18:18:16,SLA_VIOLATION
1060,2019-09-03 18:21:51,CREATE
1060,2019-09-03 18:21:52,CREATE
1061,2019-09-03 18:28:27,CREATE
1062,2019-09-03 18:33:38,CREATE
1062,2019-09-03 18:34:33,REQ_CONVER
1063,2019-09-03 18:36:44,COPY
1063,2019-09-03 18:37:10,UPDATE
1063,2019-09-03 18:37:36,REQ_CONVER
1064,2019-09-03 18:38:47,COPY
1064,2019-09-03 18:39:19,UPDATE
1064,2019-09-03 18:39:40,REQ_CONVER
29,2019-09-03 19:07:04,CLOSE
1065,2019-09-03 19:16:01,CREATE
1061,2019-09-03 19:25:57,UPDATE
30,2019-09-03 20:07:04,CLOSE
1054,2019-09-03 20:09:17,RESOLUTION ADD
1054,2019-09-03 20:09:17,UPDATE
1054,2019-09-03 20:09:18,RESOLVED
1054,2019-09-03 20:09:18,UPDATE
1066,2019-09-03 20:10:30,CREATE
19,2019-09-03 20:10:35,RESOLUTION UPDATE
19,2019-09-03 20:10:35,UPDATE
